"X","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","plot_names","satisfaction","personal_desirability","word","willingness_to_pay","subject","comp_check_7","comp_check_8","comp_check_9","wtp_original","embeddings","interestingness","sentiment_score","is_word"
269,"8/26/21 6:58","8/26/21 7:14","IP Address",100,957,TRUE,"8/26/21 7:14","R_1IHtdYXxZGoSMB8",NA,NA,NA,NA,28.54640198,-81.25849915,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_partial",56,63,"unsurprised",10.7981270368783,161,"Happiness","Customer Touchpoint","Satisfaction",18000,-0.000530513658503907,92,-0.717786878347397,FALSE
269,"8/26/21 6:58","8/26/21 7:14","IP Address",100,957,TRUE,"8/26/21 7:14","R_1IHtdYXxZGoSMB8",NA,NA,NA,NA,28.54640198,-81.25849915,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall",80,76,"unspecial",10.8521942581486,161,"Happiness","Customer Touchpoint","Satisfaction",19000,-0.00104135436241211,89,-0.66818767786026,FALSE
269,"8/26/21 6:58","8/26/21 7:14","IP Address",100,957,TRUE,"8/26/21 7:14","R_1IHtdYXxZGoSMB8",NA,NA,NA,NA,28.54640198,-81.25849915,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall_exp_rise",56,36,"puzzling",10.6158054800843,161,"Happiness","Customer Touchpoint","Satisfaction",15000,-0.0039409502965332,115,-0.693728685379028,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise",90,80,"Growing",10.7981270368783,162,"Happiness","Customer Touchpoint","Satisfaction",18000,-0.00237366587242188,81,0.325093507766724,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_fall",10,1,"Worsening",5.60517018598809,162,"Happiness","Customer Touchpoint","Satisfaction",100,-0.000351255290078125,94,-0.815364241600037,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_low",0,0,"Worst",4.91202300542815,162,"Happiness","Customer Touchpoint","Satisfaction",50,0.000515784521238281,78,-0.635581880807877,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_middle",60,60,"Fine",10.6158054800843,162,"Happiness","Customer Touchpoint","Satisfaction",15000,0.00114662457923828,67,0.198688626289368,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_high",100,100,"Amazing",10.9034875525361,162,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00247468362520703,64,0.763096928596497,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_convex",70,70,"Improving",10.3926619287701,162,"Happiness","Customer Touchpoint","Satisfaction",12000,0.00171874894673047,90,0.489366769790649,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_convex",5,0,"Sad",5.60517018598809,162,"Happiness","Customer Touchpoint","Satisfaction",100,0.000412766263197265,88,-0.760498642921448,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_concave",80,90,"Exciting",10.6158054800843,162,"Happiness","Customer Touchpoint","Satisfaction",15000,0.00252586309167084,76,0.695410847663879,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_concave",15,5,"Decline",8.60090245954208,162,"Happiness","Customer Touchpoint","Satisfaction",2000,-0.00334821232340234,93,-0.756142899394035,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_full",50,40,"Hilly",9.98719682066197,162,"Happiness","Customer Touchpoint","Satisfaction",8000,0.000287794805605468,107,-0.442820072174072,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_partial",65,55,"Improving",9.98719682066197,162,"Happiness","Customer Touchpoint","Satisfaction",8000,0.00171874934008399,102,0.489366769790649,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rf_full",20,5,"Rollercoaster",8.60090245954208,162,"Happiness","Customer Touchpoint","Satisfaction",2000,0.000779457673085937,102,-0.70612096786499,FALSE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rf_partial",15,0,"Disappointed",7.90775527898214,162,"Happiness","Customer Touchpoint","Satisfaction",1000,-0.000258734045937499,93,-0.763855904340744,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfr_full",55,50,"Stringy",9.51719319141624,162,"Happiness","Customer Touchpoint","Satisfaction",5000,-0.00179083300835937,103,-0.701421439647675,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfr_partial",50,50,"Shaky",10.2103403719762,162,"Happiness","Customer Touchpoint","Satisfaction",10000,-0.00267234833471875,96,-0.816568240523338,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_full",20,10,"Headache",7.21460809842219,162,"Happiness","Customer Touchpoint","Satisfaction",500,-0.00207737425962891,99,-0.792342931032181,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_partial",40,20,"Mixed",9.29404964010203,162,"Happiness","Customer Touchpoint","Satisfaction",4000,-0.000908523949742187,97,-0.0854547023773193,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frfr",60,30,"Dizzying",10.2103403719762,162,"Happiness","Customer Touchpoint","Satisfaction",10000,0.000280056679257812,99,-0.591480195522308,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfrf",50,5,"Whiplash",5.60517018598809,162,"Happiness","Customer Touchpoint","Satisfaction",100,-0.000486766836855468,96,-0.751757219433784,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_rise",75,60,"Better",10.2103403719762,162,"Happiness","Customer Touchpoint","Satisfaction",10000,0.00253557708512598,97,0.737718820571899,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_fall",10,1,"Dropping",5.60517018598809,162,"Happiness","Customer Touchpoint","Satisfaction",100,-0.002632338578125,97,-0.793813392519951,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_full",65,60,"Abrupt",10.3056505517805,162,"Happiness","Customer Touchpoint","Satisfaction",11000,-0.000306223445552735,108,-0.775842413306236,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_partial",60,40,"Strange",10.2103403719762,162,"Happiness","Customer Touchpoint","Satisfaction",10000,-0.000849834499238282,101,-0.68180313706398,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_full",10,1,"Pyramid",4.91202300542815,162,"Happiness","Customer Touchpoint","Satisfaction",50,-0.00145680167878906,105,-0.28337562084198,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_partial",70,40,"Bizarre",10.1049798563184,162,"Happiness","Customer Touchpoint","Satisfaction",9000,-0.0010559914171875,92,-0.669654458761215,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall",30,5,"Abrupt",5.60517018598809,162,"Happiness","Customer Touchpoint","Satisfaction",100,-0.000306224744453126,89,-0.775842413306236,TRUE
272,"8/26/21 7:04","8/26/21 7:16","IP Address",100,724,TRUE,"8/26/21 7:16","R_3LejhpjkgHdv0M6",NA,NA,NA,NA,30.77819824,-83.55190277,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall_exp_rise",70,50,"Intense",10.2103403719762,162,"Happiness","Customer Touchpoint","Satisfaction",10000,0.00111318664915039,115,0.21867835521698,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise",84,85,"Great",10.9034875525361,163,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00386458702614648,81,0.70619523525238,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_fall",5,0,"Disappointing ",8.60090245954208,163,"Happiness","Customer Touchpoint","Satisfaction",2000,-0.000631655906796876,94,-0.802764624357224,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_low",0,0,"Abysmal ",NA,163,"Happiness","Customer Touchpoint","Satisfaction",0,0.00147845255867187,78,-0.785624906420708,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_middle",50,50,"Flat",10.2103403719762,163,"Happiness","Customer Touchpoint","Satisfaction",10000,-0.000105499169121093,67,-0.55304628610611,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_high",100,100,"Best",11.1266311038503,163,"Happiness","Customer Touchpoint","Satisfaction",25000,0.00450595477449219,64,0.7293781042099,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_convex",81,83,"Increasing",10.9034875525361,163,"Happiness","Customer Touchpoint","Satisfaction",20000,-0.00197663048994141,90,0.429535150527954,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_convex",17,17,"Declining",8.60090245954208,163,"Happiness","Customer Touchpoint","Satisfaction",2000,-0.00214105745148242,88,-0.811207756400108,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_concave",74,75,"Solid",10.9034875525361,163,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00180485584814648,76,0.682576537132263,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_concave",6,5,"Poor",8.60090245954208,163,"Happiness","Customer Touchpoint","Satisfaction",2000,-0.000245693073886718,93,-0.75335319340229,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_full",68,70,"Increasing",10.6158054800843,163,"Happiness","Customer Touchpoint","Satisfaction",15000,-0.00197663058339844,107,0.429535150527954,TRUE
273,"8/26/21 6:50","8/26/21 7:17","IP Address",100,1609,TRUE,"8/26/21 7:17","R_3L10F9eGH68fQaR",NA,NA,NA,NA,42.18269348,-80.06490326,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_partial",81,77,"Good",10.9034875525361,163,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00393134746529297,102,0.569373607635498,TRUE
