"X","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","plot_names","hiring_likelihood","word_gen","subject","comp_check_7","comp_check_8","comp_check_9","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","attention_check","attention_check2","comp_check","n_after_exclusions","embeddings","interestingness","sentiment_score","is_word"
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise",80,"determined",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000513813215917969,62,0.595868945121765,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_fall",1,"dying",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000621862718041015,79,-0.799156695604324,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_low",1,"dead",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000831186440488281,59,-0.781395927071571,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_middle",51,"average",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00432590979621289,37,-0.0745089650154114,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_high",100,"impressive",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.000487230222832031,52,0.662636518478394,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_convex",57,"determined",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000513813215917969,90,0.595868945121765,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_convex",18,"insecure",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.000439645006523437,83,-0.819301053881645,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_concave",71,"building",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000310572695039063,88,0.471869468688965,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_concave",26,"boring",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00140402746472891,93,-0.771744713187218,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_full",51,"gaining",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00196696101703184,102,0.244975924491882,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_partial",100,"impressive",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.000487230222832031,95,0.662636518478394,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_full",39,"failing",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000683969792050781,89,-0.792559757828712,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_partial",68,"failing",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000683969792050781,89,-0.792559757828712,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_full",20,"unreliable",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00113798574285156,69,-0.79763925075531,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_partial",41,"unsteady",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00240175116361133,80,-0.831508606672287,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_full",18,"inconsistent",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,69,-0.786772906780243,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_partial",33,"slow",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00119137447095313,80,-0.666727006435394,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frfr",30,"irratic",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000909866844003906,61,-0.743267327547073,FALSE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfrf",50,"unbalanced",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00133044023076172,79,-0.804375320672989,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_rise",34,"building",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000310572695039063,92,0.471869468688965,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_fall",9,"boring",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00140402746472891,86,-0.771744713187218,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_full",50,"ok",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00218871597330469,101,0.433952331542969,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_partial",61,"weak",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000204825073027343,104,-0.811488419771194,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_full",50,"unexperienced",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.0030826279440625,93,-0.755886808037758,FALSE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_partial",59,"decent",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00345033816833984,90,0.692275643348694,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall",31,"fizzling",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00217912852210352,78,-0.826390996575356,TRUE
244,"3/7/22 15:59","3/7/22 16:17","IP Address",100,1059,TRUE,"3/7/22 16:17","R_VWschmSGdRCxoBz",NA,NA,NA,NA,41.72059631,-122.6376038,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall_exp_rise",70,"convincing",107,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Female",NA,"White","",43,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00241898026545899,95,0.533216834068298,TRUE
245,"3/7/22 16:08","3/7/22 16:19","IP Address",100,644,TRUE,"3/7/22 16:19","R_1dEu8BzYxPEPwGT",NA,NA,NA,NA,40.68009949,-73.92070007,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise",72,"Improving",108,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",2,"Male",NA,"Black","",37,"Some College","","","lifelines_e5",0,1,0,141,0.00171874960477734,62,0.489366769790649,TRUE
245,"3/7/22 16:08","3/7/22 16:19","IP Address",100,644,TRUE,"3/7/22 16:19","R_1dEu8BzYxPEPwGT",NA,NA,NA,NA,40.68009949,-73.92070007,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_fall",9,"Poor",108,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",2,"Male",NA,"Black","",37,"Some College","","","lifelines_e5",0,1,0,141,-0.000245694356738281,79,-0.75335319340229,TRUE
