"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_preference_1","lr_word_gen_1","lf_preference_1","lf_word_gen_1","ll_preference_1","ll_word_gen_1","lm_preference_1","lm_word_gen_1","lh_preference_1","lh_word_gen_1","ercv_preference_1","ercv_word_gen_1","efcv_preference_1","efcv_word_gen_1","ercc_preference_1","ercc_word_gen_1","efcc_preference_1","efcc_word_gen_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_par_preference_1","sfr_par_word_gen_1","srf_full_preference_1","srf_full_word_gen_1","srf_par_preference_1","srf_par_word_gen_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_par_preference_1","srfr_par_word_gen_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrfr_preference_1","sfrfr_word_gen_1","srfrf_preference_1","srfrf_word_gen_1","log_rise_preference_1","log_rise_word_gen_1","log_fall_preference_1","log_fall_word_gen_1","pc_full_preference_1","pc_full_word_gen_1","pc_par_preference_1","pc_par_word_gen_1","nc_full_preference_1","nc_full_word_gen_1","nc_par_preference_1","nc_par_word_gen_1","lrsf_preference_1","lrsf_word_gen_1","lrsfer_preference_1","lrsfer_word_gen_1","comp_check_7","comp_check_8","comp_check_9","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID"
"277","3/7/22 16:35","3/7/22 16:58","IP Address",100,1373,TRUE,"3/7/22 16:58","R_9tawMl8aiXd8Ywh",NA,NA,NA,NA,42.30880737,-83.11730194,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",75,"improving",25,"declining",0,"terrible",50,"average",100,"excellent",64,"rising",11,"poor",75,"rebounding",34,"deteriorating ",57,"uneven",69,"uneven",50,"average",45,"declining",48,"uneven",63,"uneven",44,"uneven",38,"sporadic",50,"chaotic",34,"variable",62,"rebounding",25,"disappointing",65,"resilent",45,"declining",45,"inconsistent",51,"broken",35,"poor",43,"broken","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",28,"Male",NA,"White","",59,"College Graduate (4 year)","","","lifelines_e5"
"278","3/7/22 16:24","3/7/22 16:58","IP Address",100,2043,TRUE,"3/7/22 16:58","R_2QrO5xsHOnkKzpg",NA,NA,NA,NA,34.05439758,-117.2555008,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",0,"unconvincing",78,"constant",50,"placid",67,"average",12,"vulnerable",3,"insecure",75,"workable",40,"nervous",90,"potential",30,"fluctuating",50,"mediocre",84,"problem-solving",93,"reliable",6,"unstable",10,"volatile",12,"insecure",81,"adaptable",1,"changing",1,"volatile",51,"incomplete",80,"potential",8,"doubtful",51,"doubtful",19,"limited",12,"over",70,"potential",30,"doubtful","Stress","Time","Give a one-word summary of the candidate's interview performance",10,"Female",NA,"White","",44,"Vocational/Technical School (2 year)","","","lifelines_e5"
"279","3/7/22 16:18","3/7/22 17:05","IP Address",100,2821,TRUE,"3/7/22 17:05","R_21HfCXoojlIEYll",NA,NA,NA,NA,26.62919617,-81.96800232,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",60,"built",30,"tanked",5,"bad",50,"mediocre",100,"great",55,"grew",30,"cratered",80,"surged",30,"felloff",50,"unsure",55,"shaky",40,"cratered",40,"rollercoaster",60,"rollercoaster",55,"inconsistent",50,"average",50,"unremarkable",50,"nervous",35,"wild",65,"rose",35,"petered ",50,"bipolar",40,"shaky",40,"fell",60,"peaked",25,"unimpressed",50,"improved","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Female",NA,"White","",36,"College Graduate (4 year)","","nothing further","lifelines_e5"
"280","3/7/22 16:59","3/7/22 17:10","IP Address",100,645,TRUE,"3/7/22 17:10","R_8faNqkkgvyxLJrr",NA,NA,NA,NA,38.54229736,-92.1529007,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",90,"Potential",20,"Uninteresting",0,"Awful",50,"Consistent",100,"Amazing",70,"Clinging",10,"Poor",90,"Consistent",10,"Failure",60,"Inconsistent",75,"Tenacious",20,"Discordant",20,"Unfortunate",50,"Erratic",50,"Fickle",30,"Sporadic",50,"Conflicting",40,"Disorganized",40,"Chaotic",70,"Laggard",10,"Bad",65,"Incongruent",30,"Uncertain",10,"Blunder",75,"Shaky",5,"Poor",75,"Unpredictable","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",10,"Male",NA,"White","",26,"College Graduate (4 year)","","","lifelines_e5"
"281","3/7/22 16:37","3/7/22 17:11","IP Address",100,2040,TRUE,"3/7/22 17:11","R_3CCpar1Lw3AtvHY",NA,NA,NA,NA,39.78790283,-94.80290222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",61,"growth",10,"declining",0,"poor",50,"even",100,"perfect",80,"ascending",15,"declining",64,"improving",20,"declining",69,"unbalanced",85,"good",35,"fair",40,"unbalanced",20,"unbalanced",50,"rocky",24,"rocky",40,"unbalanced",30,"unbalanced",20,"rocky",76,"betterment",40,"declining",61,"rocky",60,"rocky",50,"ascending",75,"fair",19,"poor",56,"rocky","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",1,"Female",NA,"White","",33,"High School or Equivalent","","","lifelines_e5"
"282","3/7/22 16:56","3/7/22 17:15","IP Address",100,1140,TRUE,"3/7/22 17:15","R_Xk6RoGoGZ7KcRMt",NA,NA,NA,NA,41.18490601,-75.38600159,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",65,"Impressive",3,"Unpleasant",0,"unimpressive",60,"Mediocre ",100,"Outstanding",74,"Pleasing",0,"bad",85,"Satisfactory ",0,"Terrible",55,"Mixed",56,"Pleasant",25,"Frustrating",5,"disappointing",54,"Complex",44,"Varied",37,"Unfulfilling",25,"Bad",45,"eventful",4,"Unprofessional",80,"Strong",0,"Unsatisfactory",50,"flawed",55,"Redeaming",5,"Failed",50,"Satisfactory",14,"Poor",55,"Good","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",75,"Female",NA,"White","",32,"College Graduate (4 year)","","Thank you, I enjoyed being a participant!","lifelines_e5"
"283","3/7/22 16:57","3/7/22 17:18","IP Address",100,1249,TRUE,"3/7/22 17:18","R_1Q0MQ5k1LY83NRq",NA,NA,NA,NA,35.50709534,-97.44090271,"anonymous","EN","Yes","Paul","Green",20,30,40,0,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",81,"consistent",5,"basement",0,"lost",60,"consistent",95,"above",66,"building",10,"crash",76,"social",20,"drop",61,"erratic",66,"recovered",30,"peaked",30,"peaked",14,"Erratic",41,"erratic",40,"erratic ",40,"extremes",20,"erratic",40,"rollercoaster",71,"recovered",9,"cliff ",62,"recovered",35,"falling",14,"drop",60,"peaked",10,"lost",66,"recovered","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",82,"Male",NA,"White","",54,"Vocational/Technical School (2 year)","","","lifelines_e5"
"284","3/7/22 17:00","3/7/22 17:26","IP Address",100,1533,TRUE,"3/7/22 17:26","R_3q88xXZepmNyGOc",NA,NA,NA,NA,38.92999268,-77.34999847,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",86,"improvement",30,"depressing",3,"terrible",52,"average",100,"remarkable",50,"shocking",3,"Downhill",96,"manifestation",43,"declining",70,"appeasing",77,"Adapted",14,"disappointing",15,"disheartening",37,"fluctuating",69,"baffling",16,"sketchy",25,"untrustworthy",40,"oscillating",63,"wishy-washy",76,"impressed",37,"dismaying",69,"promising",34,"dissatisfying",23,"dismaying",38,"disenchanting",11,"inauspicious",64,"surprising","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",34,"Female",NA,"White","",32,"Some College","","No","lifelines_e5"
"285","3/7/22 17:25","3/7/22 17:31","IP Address",100,382,TRUE,"3/7/22 17:31","R_wN4WvrREeAy5RQd",NA,NA,NA,NA,44.95480347,-93.15509796,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",100,"Steady",24,"bad",0,"terrible",51,"average",100,"awesome",60,"peak",12,"terrible",67,"steady",42,"crash",36,"hiccup",69,"good",27,"poor",24,"crash",48,"erratic",39,"erratic",41,"erratic",34,"erratic",41,"erratic",12,"erratic",75,"strong",28,"crash",65,"Erratic",42,"deteriorating",26,"crash",52,"decent",11,"poor",79,"Good","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",52,"Male",NA,"White","",26,"College Graduate (4 year)","","","lifelines_e5"
"286","3/7/22 17:24","3/7/22 17:33","IP Address",100,513,TRUE,"3/7/22 17:33","R_UGgC2CCTGkNk1Lr",NA,NA,NA,NA,38.81840515,-77.62020111,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",95,"Linear",2,"distressing",1,"flatline",21,"Consistant",100,"amazing",96,"unbelivable",1,"disappointing",90,"fantastic",1,"unacceptable",71,"success",58,"ascendancy",2,"extreme",3,"Unimpressive",88,"triumph",75,"rockey",70,"unacceptable",2,"junky",80,"fulfilled",2,"Coaster",84,"surprising",2,"Bad",70,"Good",47,"decent",3,"Rocky",57,"average",2,"Poor",96,"rocket","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",51,"Male",NA,"White","",34,"Masters Degree (MS)","","Thank you.","lifelines_e5"
"287","3/7/22 17:25","3/7/22 17:33","IP Address",100,506,TRUE,"3/7/22 17:33","R_1ghgHJUCuuhBZPo",NA,NA,NA,NA,41.81390381,-73.11229706,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",60,"Better",20,"Nosedive",0,"Fail",50,"Internediate",100,"Stellar",20,"Poor",20,"Nosedive",60,"Improving",20,"Okay",20,"Unimpressive",50,"Tried",60,"Strong",20,"crash-and-burn",20,"Wavering",20,"Fluctuating",20,"Unpredictable",20,"Rocky",20,"Unstable",20,"Tumultuous",50,"Caught",20,"Fail",20,"Weak",50,"Recovered",50,"Skyrocket",30,"rough",20,"Bland",20,"Rough","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",20,"Female",NA,"White","",23,"College Graduate (4 year)","","No","lifelines_e5"
"288","3/7/22 17:25","3/7/22 17:34","IP Address",100,574,TRUE,"3/7/22 17:34","R_1IE0kDNqxuXQBJJ",NA,NA,NA,NA,26.07029724,-80.22480011,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",85,"Positive",5,"Negative",0,"Awful",50,"Average",100,"Superb",75,"Prepared",5,"Meltdown",90,"Great",20,"Bashful",50,"Surprising",60,"Promising",25,"Eventful",35,"Uninspired",50,"Rollercoaster",55,"Lively",40,"Changing",30,"Mixed",50,"Fluid",45,"Memorable",50,"Divisive",5,"Disappointing",60,"Redeeming",20,"Mediocre",35,"Shocking",40,"Acceptable",1,"Bad",65,"Improving","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",25,"Male",NA,"White","",31,"College Graduate (4 year)","","","lifelines_e5"
"289","3/7/22 17:25","3/7/22 17:40","IP Address",100,904,TRUE,"3/7/22 17:40","R_1FzilUh3ezYRthL",NA,NA,NA,NA,37.34170532,-121.975296,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,0,40,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",0,0,82.009,0,80,80,"I was highly stressed by the candidate both early in their interview and later in their interview. ",100,"star",1,"weak",1,"cant",50,"sideways",100,"boom",100,"great",10,"loser",100,"rainbow",2,"bad",30,"ok",71,"amazing",9,"dipper",20,"failure",45,"rollercoaster",60,"everywere",25,"winker",4,"retrace",25,"yup",5,"nope",100,"consistant",6,"nightmare",9,"headach",19,"grive",7,"failure",40,"ok",10,"tryed",70,"remarkable ","Stress","Time","Indicate how stressed you were by the candidate",50,"Male",NA,"Black","",32,"Some College","","n/a","lifelines_e5"
"290","3/7/22 17:26","3/7/22 17:42","IP Address",100,961,TRUE,"3/7/22 17:42","R_1kU4mnzPX1Vq66C",NA,NA,NA,NA,41.70170593,-73.90779877,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",65,"climbing",28,"disappointing",0,"unimpressive",33,"average",100,"outstanding",49,"inspiring",31,"disappointing",88,"explosive",27,"plummeting",46,"uneven",65,"resilient",50,"anticlimactic",28,"disappointing",63,"cyclic",66,"cyclic",38,"cyclic",28,"uneven",34,"erratic",54,"uneven",56,"lagging",24,"disappointing",48,"surprising",25,"unfulfilling",37,"disappointing",70,"uneven",13,"disappointing",64,"erratic","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",12,"Male",NA,"White","",57,"Vocational/Technical School (2 year)","","","lifelines_e5"
"291","3/7/22 17:26","3/7/22 17:46","IP Address",100,1236,TRUE,"3/7/22 17:46","R_3Glmw2yqYMmLdA0",NA,NA,NA,NA,41.40629578,-86.77749634,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",41,"Confident",15,"Declining",0,"Inadequate ",45,"Average",100,"Superb ",30,"Increasing",9,"Declining",37,"Increasing ",40,"Declining ",30,"Surprising ",28,"Inconsistent ",15,"Sluggish",19,"Inconsistent ",8,"Rollercoaster",24,"Inconsistent ",11,"Rollercoaster ",20,"Troublesome ",13,"Inconsistent ",21,"Inconsistent ",30,"Sluggish",20,"Inconsistent ",20,"Surprising",14,"Unprepared ",24,"Declining",26,"Inconsistent ",10,"Poor",14,"Inconsistent ","Time","Perceived Performance","Indicate how likely it was that you would hire the candidate",80,"Female",NA,"White","",36,"Some College","","","lifelines_e5"
"292","3/7/22 17:26","3/7/22 17:50","IP Address",100,1483,TRUE,"3/7/22 17:50","R_cTu9PxNIr43vAL7",NA,NA,NA,NA,47.34080505,-118.7022018,"anonymous","EN","Yes","Paul","Green",15,30,40,0,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",97,"Committed ",4,"Unpleasant ",0,"Unimpressive ",40,"Stagnant",96,"At the top",78,"Improving ",0,"Uninspiring ",87,"Determined ",4,"Declining ",71,"Trying",90,"Adjustable ",4,"Unorganized",2,"Nonpassionate",0,"Whiplash",60,"Unstructured ",12,"Inconsistent ",23,"Fluctuating",0,"Neurotic ",3,"Weak",79,"Pleasantly surprising ",1,"Fell flat",10,"Inconsistent",58,"Recovering",5,"Peaked",45,"Unsteady ",0,"Unremarkable",45,"Followed through","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",50,"Female",NA,"White","",26,"Vocational/Technical School (2 year)","","None.","lifelines_e5"
"293","3/7/22 17:27","3/7/22 17:51","IP Address",100,1423,TRUE,"3/7/22 17:51","R_2TvLDdNuadygKUc",NA,NA,NA,NA,38.37919617,-75.63069916,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",68,"Surprising",16,"Underwhelming",0,"Underwhelming",50,"Steady",100,"Steady",71,"Strengthening",30,"Disappointing",67,"Increasing",50,"Deflating",58,"Inconsistent",54,"Escalating",60,"Fluctuating",44,"Wavering",40,"Inconsistent",50,"Varied",22,"Bumpy",39,"Inconsistent",11,"Bumpy",24,"Bumpy",24,"Wavering",29,"Unimpressive",30,"Unimpressive",54,"Bumpy",42,"Inconsistent",41,"Inconsistent",30,"Bumpy",29,"Wavering","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Female",NA,"White","",26,"Some College","","Fun!","lifelines_e5"
"294","3/7/22 17:43","3/7/22 17:54","IP Address",100,633,TRUE,"3/7/22 17:54","R_VVZalItiNMDpQvT",NA,NA,NA,NA,29.80969238,-82.46749878,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",75,"growth",19,"declining",1,"awful",50,"average",96,"awesome",75,"exponential",11,"waterfall",80,"performing",37,"fell",70,"surprised",69,"interesting",30,"rollercoaster",23,"failed",62,"turbulent",61,"iffy",24,"lost",30,"surprised",55,"unstable",40,"lacks",76,"redeemed",20,"disappointed",56,"comeback",55,"fixing",41,"unfortunate",63,"mistake",15,"almost",58,"wild","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",8,"Male",NA,"White","",35,"College Graduate (4 year)","","No.","lifelines_e5"
"295","3/7/22 17:41","3/7/22 17:56","IP Address",100,934,TRUE,"3/7/22 17:56","R_9ozweKiDMjS7lMR",NA,NA,NA,NA,41.4355011,-79.69039917,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",3,"worsening",68,"adjusting",91,"perfect",16,"mediocre",0,"worst",4,"slowburn",77,"improving",3,"worsening",54,"tortoise",16,"trough",10,"downhill",23,"peak",70,"adjusting",23,"rollercoaster",30,"sine",22,"cosine",17,"everywhere",26,"everchanging",23,"sine",2,"exploded",73,"adjusting",32,"almost",51,"grows",22,"cooker",15,"arch",79,"regained",17,"dropoff","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Male",NA,"White","",49,"College Graduate (4 year)","","no","lifelines_e5"
"296","3/7/22 15:15","3/7/22 22:37","IP Address",100,26529,TRUE,"3/7/22 22:37","R_1F5Fjb1JMgHSMZw",NA,NA,NA,NA,37.5625,-122.0003967,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",41,"Stressed",75,"Anxious",100,"Cool",80,"Good",35,"Stressed",40,"Nervous",75,"Good",50,"Stressed",80,"Anxious",65,"Nervous",40,"Anxious",85,"Good",75,"Nervous",61,"Stressed",40,"Stressed",70,"Nervous",75,"Good",60,"Nervous",65,"Nervous",51,"Stressed",90,"Good",60,"Stressed",70,"Anxious",70,"Anxious",60,"Anxious",90,"Good",70,"Nervous","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",100,"Male",NA,"Asian","",42,"Masters Degree (MS)","","Please be informed I had to enter my Mturk ID : AHFOCJ5YNGO6X as survey completion code as I was running out of time due to technical issues with my system. Apologies for the inconveniences caused.  Thank you for your understanding. ","lifelines_e5"
"297","3/7/22 15:12","3/7/22 15:14","IP Address",23,98,FALSE,"3/14/22 16:14","R_2R8PsXQUFtXgCo7",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","lifelines_e5"
"298","3/7/22 15:14","3/7/22 15:15","IP Address",6,24,FALSE,"3/14/22 16:15","R_1d4VyW4lg9sNnJ2",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","lifelines_e5"
"299","3/7/22 15:13","3/7/22 15:15","IP Address",23,123,FALSE,"3/14/22 16:15","R_3QKuB2ZbjIZNCju",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","","lifelines_e5"
